selected model:  Density
Training time: 0.0 minutes.
selected model:  DTW
paramIndex: 8622145
cur(1062), end(2183), percent[48.65%], dist(0.63)
cur(1063), end(2183), percent[48.69%], dist(0.63)
cur(1064), end(2183), percent[48.74%], dist(0.63)
cur(1065), end(2183), percent[48.79%], dist(0.63)
cur(1066), end(2183), percent[48.83%], dist(0.63)
cur(1067), end(2183), percent[48.88%], dist(0.63)
cur(1068), end(2183), percent[48.92%], dist(0.63)
cur(1069), end(2183), percent[48.97%], dist(0.63)
cur(1070), end(2183), percent[49.02%], dist(0.63)
cur(1071), end(2183), percent[49.06%], dist(0.63)
cur(1072), end(2183), percent[49.11%], dist(0.63)
cur(1073), end(2183), percent[49.15%], dist(0.63)
cur(1074), end(2183), percent[49.2%], dist(0.63)
cur(1075), end(2183), percent[49.24%], dist(0.63)
cur(1076), end(2183), percent[49.29%], dist(0.63)
cur(1077), end(2183), percent[49.34%], dist(0.63)
cur(1078), end(2183), percent[49.38%], dist(0.63)
cur(1079), end(2183), percent[49.43%], dist(0.63)
cur(1080), end(2183), percent[49.47%], dist(0.63)
cur(1081), end(2183), percent[49.52%], dist(0.63)
cur(1082), end(2183), percent[49.56%], dist(0.63)
cur(1083), end(2183), percent[49.61%], dist(0.63)
cur(1084), end(2183), percent[49.66%], dist(0.63)
cur(1085), end(2183), percent[49.7%], dist(0.63)
cur(1086), end(2183), percent[49.75%], dist(0.63)
cur(1087), end(2183), percent[49.79%], dist(0.63)
cur(1088), end(2183), percent[49.84%], dist(0.63)
cur(1089), end(2183), percent[49.89%], dist(0.63)
cur(1090), end(2183), percent[49.93%], dist(0.63)
cur(1091), end(2183), percent[49.98%], dist(0.63)
cur(1092), end(2183), percent[50.02%], dist(0.63)
cur(1093), end(2183), percent[50.07%], dist(0.63)
cur(1094), end(2183), percent[50.11%], dist(0.63)
cur(1095), end(2183), percent[50.16%], dist(0.63)
cur(1096), end(2183), percent[50.21%], dist(0.63)
cur(1097), end(2183), percent[50.25%], dist(0.63)
cur(1098), end(2183), percent[50.3%], dist(0.63)
cur(1099), end(2183), percent[50.34%], dist(0.63)
cur(1100), end(2183), percent[50.39%], dist(0.63)
cur(1101), end(2183), percent[50.44%], dist(0.63)
cur(1102), end(2183), percent[50.48%], dist(0.63)
cur(1103), end(2183), percent[50.53%], dist(0.63)
cur(1104), end(2183), percent[50.57%], dist(0.63)
cur(1105), end(2183), percent[50.62%], dist(0.63)
cur(1106), end(2183), percent[50.66%], dist(0.63)
cur(1107), end(2183), percent[50.71%], dist(0.63)
cur(1108), end(2183), percent[50.76%], dist(0.63)
cur(1109), end(2183), percent[50.8%], dist(0.63)
cur(1110), end(2183), percent[50.85%], dist(0.63)
cur(1111), end(2183), percent[50.89%], dist(0.63)
cur(1112), end(2183), percent[50.94%], dist(0.63)
cur(1113), end(2183), percent[50.98%], dist(0.63)
cur(1114), end(2183), percent[51.03%], dist(0.63)
cur(1115), end(2183), percent[51.08%], dist(0.63)
cur(1116), end(2183), percent[51.12%], dist(0.63)
cur(1117), end(2183), percent[51.17%], dist(0.63)
cur(1118), end(2183), percent[51.21%], dist(0.63)
cur(1119), end(2183), percent[51.26%], dist(0.63)
cur(1120), end(2183), percent[51.31%], dist(0.63)
cur(1121), end(2183), percent[51.35%], dist(0.63)
cur(1122), end(2183), percent[51.4%], dist(0.63)
cur(1123), end(2183), percent[51.44%], dist(0.63)
cur(1124), end(2183), percent[51.49%], dist(0.63)
cur(1125), end(2183), percent[51.53%], dist(0.63)
cur(1126), end(2183), percent[51.58%], dist(0.63)
cur(1127), end(2183), percent[51.63%], dist(0.63)
cur(1128), end(2183), percent[51.67%], dist(0.63)
cur(1129), end(2183), percent[51.72%], dist(0.63)
cur(1130), end(2183), percent[51.76%], dist(0.63)
cur(1131), end(2183), percent[51.81%], dist(0.63)
cur(1132), end(2183), percent[51.86%], dist(0.63)
cur(1133), end(2183), percent[51.9%], dist(0.63)
cur(1134), end(2183), percent[51.95%], dist(0.63)
cur(1135), end(2183), percent[51.99%], dist(0.63)
cur(1136), end(2183), percent[52.04%], dist(0.63)
cur(1137), end(2183), percent[52.08%], dist(0.63)
cur(1138), end(2183), percent[52.13%], dist(0.63)
cur(1139), end(2183), percent[52.18%], dist(0.63)
cur(1140), end(2183), percent[52.22%], dist(0.63)
cur(1141), end(2183), percent[52.27%], dist(0.63)
cur(1142), end(2183), percent[52.31%], dist(0.63)
cur(1143), end(2183), percent[52.36%], dist(0.63)
cur(1144), end(2183), percent[52.4%], dist(0.63)
cur(1145), end(2183), percent[52.45%], dist(0.63)
cur(1146), end(2183), percent[52.5%], dist(0.63)
cur(1147), end(2183), percent[52.54%], dist(0.63)
cur(1148), end(2183), percent[52.59%], dist(0.63)
cur(1149), end(2183), percent[52.63%], dist(0.63)
cur(1150), end(2183), percent[52.68%], dist(0.63)
cur(1151), end(2183), percent[52.73%], dist(0.63)
cur(1152), end(2183), percent[52.77%], dist(0.63)
cur(1153), end(2183), percent[52.82%], dist(0.63)
cur(1154), end(2183), percent[52.86%], dist(0.63)
cur(1155), end(2183), percent[52.91%], dist(0.63)
cur(1156), end(2183), percent[52.95%], dist(0.63)
cur(1157), end(2183), percent[53.0%], dist(0.63)
cur(1158), end(2183), percent[53.05%], dist(0.63)
cur(1159), end(2183), percent[53.09%], dist(0.63)
cur(1160), end(2183), percent[53.14%], dist(0.63)
cur(1161), end(2183), percent[53.18%], dist(0.63)
cur(1162), end(2183), percent[53.23%], dist(0.63)
cur(1163), end(2183), percent[53.28%], dist(0.63)
cur(1164), end(2183), percent[53.32%], dist(0.63)
cur(1165), end(2183), percent[53.37%], dist(0.63)
cur(1166), end(2183), percent[53.41%], dist(0.63)
cur(1167), end(2183), percent[53.46%], dist(0.63)
cur(1168), end(2183), percent[53.5%], dist(0.63)
cur(1169), end(2183), percent[53.55%], dist(0.63)
cur(1170), end(2183), percent[53.6%], dist(0.63)
cur(1171), end(2183), percent[53.64%], dist(0.63)
cur(1172), end(2183), percent[53.69%], dist(0.63)
cur(1173), end(2183), percent[53.73%], dist(0.63)
cur(1174), end(2183), percent[53.78%], dist(0.63)
cur(1175), end(2183), percent[53.83%], dist(0.63)
cur(1176), end(2183), percent[53.87%], dist(0.63)
cur(1177), end(2183), percent[53.92%], dist(0.63)
cur(1178), end(2183), percent[53.96%], dist(0.63)
cur(1179), end(2183), percent[54.01%], dist(0.63)
cur(1180), end(2183), percent[54.05%], dist(0.63)
cur(1181), end(2183), percent[54.1%], dist(0.63)
cur(1182), end(2183), percent[54.15%], dist(0.63)
cur(1183), end(2183), percent[54.19%], dist(0.63)
cur(1184), end(2183), percent[54.24%], dist(0.63)
cur(1185), end(2183), percent[54.28%], dist(0.63)
cur(1186), end(2183), percent[54.33%], dist(0.63)
cur(1187), end(2183), percent[54.37%], dist(0.63)
cur(1188), end(2183), percent[54.42%], dist(0.63)
cur(1189), end(2183), percent[54.47%], dist(0.63)
cur(1190), end(2183), percent[54.51%], dist(0.63)
cur(1191), end(2183), percent[54.56%], dist(0.63)
cur(1192), end(2183), percent[54.6%], dist(0.63)
cur(1193), end(2183), percent[54.65%], dist(0.63)
cur(1194), end(2183), percent[54.7%], dist(0.63)
cur(1195), end(2183), percent[54.74%], dist(0.63)
cur(1196), end(2183), percent[54.79%], dist(0.63)
cur(1197), end(2183), percent[54.83%], dist(0.63)
cur(1198), end(2183), percent[54.88%], dist(0.63)
cur(1199), end(2183), percent[54.92%], dist(0.63)
cur(1200), end(2183), percent[54.97%], dist(0.63)
cur(1201), end(2183), percent[55.02%], dist(0.63)
cur(1202), end(2183), percent[55.06%], dist(0.63)
cur(1203), end(2183), percent[55.11%], dist(0.63)
cur(1204), end(2183), percent[55.15%], dist(0.63)
cur(1205), end(2183), percent[55.2%], dist(0.63)
cur(1206), end(2183), percent[55.25%], dist(0.63)
cur(1207), end(2183), percent[55.29%], dist(0.63)
cur(1208), end(2183), percent[55.34%], dist(0.63)
cur(1209), end(2183), percent[55.38%], dist(0.63)
cur(1210), end(2183), percent[55.43%], dist(0.63)
cur(1211), end(2183), percent[55.47%], dist(0.63)
cur(1212), end(2183), percent[55.52%], dist(0.63)
cur(1213), end(2183), percent[55.57%], dist(0.63)
cur(1214), end(2183), percent[55.61%], dist(0.63)
cur(1215), end(2183), percent[55.66%], dist(0.63)
cur(1216), end(2183), percent[55.7%], dist(0.63)
cur(1217), end(2183), percent[55.75%], dist(0.63)
cur(1218), end(2183), percent[55.79%], dist(0.63)
cur(1219), end(2183), percent[55.84%], dist(0.63)
cur(1220), end(2183), percent[55.89%], dist(0.63)
cur(1221), end(2183), percent[55.93%], dist(0.63)
cur(1222), end(2183), percent[55.98%], dist(0.63)
cur(1223), end(2183), percent[56.02%], dist(0.63)
cur(1224), end(2183), percent[56.07%], dist(0.63)
cur(1225), end(2183), percent[56.12%], dist(0.63)
cur(1226), end(2183), percent[56.16%], dist(0.63)
cur(1227), end(2183), percent[56.21%], dist(0.63)
cur(1228), end(2183), percent[56.25%], dist(0.63)
cur(1229), end(2183), percent[56.3%], dist(0.63)
cur(1230), end(2183), percent[56.34%], dist(0.63)
cur(1231), end(2183), percent[56.39%], dist(0.63)
cur(1232), end(2183), percent[56.44%], dist(0.63)
cur(1233), end(2183), percent[56.48%], dist(0.63)
cur(1234), end(2183), percent[56.53%], dist(0.63)
cur(1235), end(2183), percent[56.57%], dist(0.63)
cur(1236), end(2183), percent[56.62%], dist(0.63)
cur(1237), end(2183), percent[56.67%], dist(0.63)
cur(1238), end(2183), percent[56.71%], dist(0.63)
cur(1239), end(2183), percent[56.76%], dist(0.63)
cur(1240), end(2183), percent[56.8%], dist(0.63)
cur(1241), end(2183), percent[56.85%], dist(0.63)
cur(1242), end(2183), percent[56.89%], dist(0.63)
cur(1243), end(2183), percent[56.94%], dist(0.63)
cur(1244), end(2183), percent[56.99%], dist(0.63)
cur(1245), end(2183), percent[57.03%], dist(0.63)
cur(1246), end(2183), percent[57.08%], dist(0.63)
cur(1247), end(2183), percent[57.12%], dist(0.63)
cur(1248), end(2183), percent[57.17%], dist(0.63)
cur(1249), end(2183), percent[57.21%], dist(0.63)
cur(1250), end(2183), percent[57.26%], dist(0.63)
cur(1251), end(2183), percent[57.31%], dist(0.63)
cur(1252), end(2183), percent[57.35%], dist(0.63)
cur(1253), end(2183), percent[57.4%], dist(0.63)
cur(1254), end(2183), percent[57.44%], dist(0.63)
cur(1255), end(2183), percent[57.49%], dist(0.63)
cur(1256), end(2183), percent[57.54%], dist(0.63)
cur(1257), end(2183), percent[57.58%], dist(0.63)
cur(1258), end(2183), percent[57.63%], dist(0.63)
cur(1259), end(2183), percent[57.67%], dist(0.63)
cur(1260), end(2183), percent[57.72%], dist(0.63)
cur(1261), end(2183), percent[57.76%], dist(0.63)
cur(1262), end(2183), percent[57.81%], dist(0.63)
cur(1263), end(2183), percent[57.86%], dist(0.63)
cur(1264), end(2183), percent[57.9%], dist(0.63)
cur(1265), end(2183), percent[57.95%], dist(0.63)
cur(1266), end(2183), percent[57.99%], dist(0.63)
cur(1267), end(2183), percent[58.04%], dist(0.63)
cur(1268), end(2183), percent[58.09%], dist(0.63)
cur(1269), end(2183), percent[58.13%], dist(0.63)
cur(1270), end(2183), percent[58.18%], dist(0.63)
cur(1271), end(2183), percent[58.22%], dist(0.63)
cur(1272), end(2183), percent[58.27%], dist(0.63)
cur(1273), end(2183), percent[58.31%], dist(0.63)
cur(1274), end(2183), percent[58.36%], dist(0.63)
cur(1275), end(2183), percent[58.41%], dist(0.63)
cur(1276), end(2183), percent[58.45%], dist(0.63)
cur(1277), end(2183), percent[58.5%], dist(0.63)
cur(1278), end(2183), percent[58.54%], dist(0.63)
cur(1279), end(2183), percent[58.59%], dist(0.63)
cur(1280), end(2183), percent[58.63%], dist(0.63)
cur(1281), end(2183), percent[58.68%], dist(0.63)
cur(1282), end(2183), percent[58.73%], dist(0.63)
cur(1283), end(2183), percent[58.77%], dist(0.63)
cur(1284), end(2183), percent[58.82%], dist(0.63)
cur(1285), end(2183), percent[58.86%], dist(0.63)
cur(1286), end(2183), percent[58.91%], dist(0.63)
cur(1287), end(2183), percent[58.96%], dist(0.63)
cur(1288), end(2183), percent[59.0%], dist(0.63)
cur(1289), end(2183), percent[59.05%], dist(0.63)
cur(1290), end(2183), percent[59.09%], dist(0.63)
cur(1291), end(2183), percent[59.14%], dist(0.63)
cur(1292), end(2183), percent[59.18%], dist(0.63)
cur(1293), end(2183), percent[59.23%], dist(0.63)
cur(1294), end(2183), percent[59.28%], dist(0.63)
cur(1295), end(2183), percent[59.32%], dist(0.63)
cur(1296), end(2183), percent[59.37%], dist(0.63)
cur(1297), end(2183), percent[59.41%], dist(0.63)
cur(1298), end(2183), percent[59.46%], dist(0.63)
cur(1299), end(2183), percent[59.51%], dist(0.63)
cur(1300), end(2183), percent[59.55%], dist(0.63)
cur(1301), end(2183), percent[59.6%], dist(0.63)
cur(1302), end(2183), percent[59.64%], dist(0.63)
cur(1303), end(2183), percent[59.69%], dist(0.63)
cur(1304), end(2183), percent[59.73%], dist(0.63)
cur(1305), end(2183), percent[59.78%], dist(0.63)
cur(1306), end(2183), percent[59.83%], dist(0.63)
cur(1307), end(2183), percent[59.87%], dist(0.63)
cur(1308), end(2183), percent[59.92%], dist(0.63)
cur(1309), end(2183), percent[59.96%], dist(0.63)
cur(1310), end(2183), percent[60.01%], dist(0.63)
cur(1311), end(2183), percent[60.05%], dist(0.63)
cur(1312), end(2183), percent[60.1%], dist(0.63)
cur(1313), end(2183), percent[60.15%], dist(0.63)
cur(1314), end(2183), percent[60.19%], dist(0.63)
cur(1315), end(2183), percent[60.24%], dist(0.63)
cur(1316), end(2183), percent[60.28%], dist(0.63)
cur(1317), end(2183), percent[60.33%], dist(0.63)
cur(1318), end(2183), percent[60.38%], dist(0.63)
cur(1319), end(2183), percent[60.42%], dist(0.63)
cur(1320), end(2183), percent[60.47%], dist(0.63)
cur(1321), end(2183), percent[60.51%], dist(0.63)
cur(1322), end(2183), percent[60.56%], dist(0.63)
cur(1323), end(2183), percent[60.6%], dist(0.63)
cur(1324), end(2183), percent[60.65%], dist(0.63)
cur(1325), end(2183), percent[60.7%], dist(0.63)
cur(1326), end(2183), percent[60.74%], dist(0.63)
cur(1327), end(2183), percent[60.79%], dist(0.63)
cur(1328), end(2183), percent[60.83%], dist(0.63)
cur(1329), end(2183), percent[60.88%], dist(0.63)
cur(1330), end(2183), percent[60.93%], dist(0.63)
cur(1331), end(2183), percent[60.97%], dist(0.63)
cur(1332), end(2183), percent[61.02%], dist(0.63)
cur(1333), end(2183), percent[61.06%], dist(0.63)
cur(1334), end(2183), percent[61.11%], dist(0.63)
cur(1335), end(2183), percent[61.15%], dist(0.63)
cur(1336), end(2183), percent[61.2%], dist(0.63)
cur(1337), end(2183), percent[61.25%], dist(0.63)
cur(1338), end(2183), percent[61.29%], dist(0.63)
cur(1339), end(2183), percent[61.34%], dist(0.63)
cur(1340), end(2183), percent[61.38%], dist(0.63)
cur(1341), end(2183), percent[61.43%], dist(0.63)
cur(1342), end(2183), percent[61.48%], dist(0.63)
cur(1343), end(2183), percent[61.52%], dist(0.63)
cur(1344), end(2183), percent[61.57%], dist(0.63)
cur(1345), end(2183), percent[61.61%], dist(0.63)
cur(1346), end(2183), percent[61.66%], dist(0.63)
cur(1347), end(2183), percent[61.7%], dist(0.63)
cur(1348), end(2183), percent[61.75%], dist(0.63)
cur(1349), end(2183), percent[61.8%], dist(0.63)
cur(1350), end(2183), percent[61.84%], dist(0.63)
cur(1351), end(2183), percent[61.89%], dist(0.63)
cur(1352), end(2183), percent[61.93%], dist(0.63)
cur(1353), end(2183), percent[61.98%], dist(0.63)
cur(1354), end(2183), percent[62.02%], dist(0.63)
cur(1355), end(2183), percent[62.07%], dist(0.63)
cur(1356), end(2183), percent[62.12%], dist(0.63)
cur(1357), end(2183), percent[62.16%], dist(0.63)
cur(1358), end(2183), percent[62.21%], dist(0.63)
cur(1359), end(2183), percent[62.25%], dist(0.63)
cur(1360), end(2183), percent[62.3%], dist(0.63)
cur(1361), end(2183), percent[62.35%], dist(0.63)
cur(1362), end(2183), percent[62.39%], dist(0.63)
cur(1363), end(2183), percent[62.44%], dist(0.63)
cur(1364), end(2183), percent[62.48%], dist(0.63)
cur(1365), end(2183), percent[62.53%], dist(0.63)
cur(1366), end(2183), percent[62.57%], dist(0.63)
cur(1367), end(2183), percent[62.62%], dist(0.63)
cur(1368), end(2183), percent[62.67%], dist(0.63)
cur(1369), end(2183), percent[62.71%], dist(0.63)
cur(1370), end(2183), percent[62.76%], dist(0.63)
cur(1371), end(2183), percent[62.8%], dist(0.63)
cur(1372), end(2183), percent[62.85%], dist(0.63)
cur(1373), end(2183), percent[62.9%], dist(0.63)
cur(1374), end(2183), percent[62.94%], dist(0.63)
cur(1375), end(2183), percent[62.99%], dist(0.63)
cur(1376), end(2183), percent[63.03%], dist(0.63)
cur(1377), end(2183), percent[63.08%], dist(0.63)
cur(1378), end(2183), percent[63.12%], dist(0.63)
cur(1379), end(2183), percent[63.17%], dist(0.63)
cur(1380), end(2183), percent[63.22%], dist(0.63)
cur(1381), end(2183), percent[63.26%], dist(0.63)
cur(1382), end(2183), percent[63.31%], dist(0.63)
cur(1383), end(2183), percent[63.35%], dist(0.63)
cur(1384), end(2183), percent[63.4%], dist(0.63)
cur(1385), end(2183), percent[63.44%], dist(0.63)
cur(1386), end(2183), percent[63.49%], dist(0.63)
cur(1387), end(2183), percent[63.54%], dist(0.63)
cur(1388), end(2183), percent[63.58%], dist(0.63)
cur(1389), end(2183), percent[63.63%], dist(0.63)
cur(1390), end(2183), percent[63.67%], dist(0.63)
cur(1391), end(2183), percent[63.72%], dist(0.63)
cur(1392), end(2183), percent[63.77%], dist(0.63)
cur(1393), end(2183), percent[63.81%], dist(0.63)
cur(1394), end(2183), percent[63.86%], dist(0.63)
cur(1395), end(2183), percent[63.9%], dist(0.63)
cur(1396), end(2183), percent[63.95%], dist(0.63)
cur(1397), end(2183), percent[63.99%], dist(0.63)
cur(1398), end(2183), percent[64.04%], dist(0.63)
cur(1399), end(2183), percent[64.09%], dist(0.63)
cur(1400), end(2183), percent[64.13%], dist(0.63)
cur(1401), end(2183), percent[64.18%], dist(0.63)
cur(1402), end(2183), percent[64.22%], dist(0.63)
cur(1403), end(2183), percent[64.27%], dist(0.63)
cur(1404), end(2183), percent[64.32%], dist(0.63)
cur(1405), end(2183), percent[64.36%], dist(0.63)
cur(1406), end(2183), percent[64.41%], dist(0.63)
cur(1407), end(2183), percent[64.45%], dist(0.63)
cur(1408), end(2183), percent[64.5%], dist(0.63)
cur(1409), end(2183), percent[64.54%], dist(0.63)
cur(1410), end(2183), percent[64.59%], dist(0.63)
cur(1411), end(2183), percent[64.64%], dist(0.63)
cur(1412), end(2183), percent[64.68%], dist(0.63)
cur(1413), end(2183), percent[64.73%], dist(0.63)
cur(1414), end(2183), percent[64.77%], dist(0.63)
cur(1415), end(2183), percent[64.82%], dist(0.63)
cur(1416), end(2183), percent[64.86%], dist(0.63)
cur(1417), end(2183), percent[64.91%], dist(0.63)
cur(1418), end(2183), percent[64.96%], dist(0.63)
cur(1419), end(2183), percent[65.0%], dist(0.63)
cur(1420), end(2183), percent[65.05%], dist(0.63)
cur(1421), end(2183), percent[65.09%], dist(0.63)
cur(1422), end(2183), percent[65.14%], dist(0.63)
cur(1423), end(2183), percent[65.19%], dist(0.63)
cur(1424), end(2183), percent[65.23%], dist(0.63)
cur(1425), end(2183), percent[65.28%], dist(0.63)
cur(1426), end(2183), percent[65.32%], dist(0.63)
cur(1427), end(2183), percent[65.37%], dist(0.63)
cur(1428), end(2183), percent[65.41%], dist(0.63)
cur(1429), end(2183), percent[65.46%], dist(0.63)
cur(1430), end(2183), percent[65.51%], dist(0.63)
cur(1431), end(2183), percent[65.55%], dist(0.63)
cur(1432), end(2183), percent[65.6%], dist(0.63)
cur(1433), end(2183), percent[65.64%], dist(0.63)
cur(1434), end(2183), percent[65.69%], dist(0.63)
cur(1435), end(2183), percent[65.74%], dist(0.63)
cur(1436), end(2183), percent[65.78%], dist(0.63)
cur(1437), end(2183), percent[65.83%], dist(0.63)
cur(1438), end(2183), percent[65.87%], dist(0.63)
cur(1439), end(2183), percent[65.92%], dist(0.63)
cur(1440), end(2183), percent[65.96%], dist(0.63)
cur(1441), end(2183), percent[66.01%], dist(0.63)
cur(1442), end(2183), percent[66.06%], dist(0.63)
cur(1443), end(2183), percent[66.1%], dist(0.63)
cur(1444), end(2183), percent[66.15%], dist(0.63)
cur(1445), end(2183), percent[66.19%], dist(0.63)
cur(1446), end(2183), percent[66.24%], dist(0.63)
cur(1447), end(2183), percent[66.28%], dist(0.63)
cur(1448), end(2183), percent[66.33%], dist(0.63)
cur(1449), end(2183), percent[66.38%], dist(0.63)
cur(1450), end(2183), percent[66.42%], dist(0.63)
cur(1451), end(2183), percent[66.47%], dist(0.63)
cur(1452), end(2183), percent[66.51%], dist(0.63)
cur(1453), end(2183), percent[66.56%], dist(0.63)
cur(1454), end(2183), percent[66.61%], dist(0.63)
cur(1455), end(2183), percent[66.65%], dist(0.63)
cur(1456), end(2183), percent[66.7%], dist(0.63)
cur(1457), end(2183), percent[66.74%], dist(0.63)
cur(1458), end(2183), percent[66.79%], dist(0.63)
cur(1459), end(2183), percent[66.83%], dist(0.63)
cur(1460), end(2183), percent[66.88%], dist(0.63)
cur(1461), end(2183), percent[66.93%], dist(0.63)
cur(1462), end(2183), percent[66.97%], dist(0.63)
cur(1463), end(2183), percent[67.02%], dist(0.63)
cur(1464), end(2183), percent[67.06%], dist(0.63)
cur(1465), end(2183), percent[67.11%], dist(0.63)
cur(1466), end(2183), percent[67.16%], dist(0.63)
cur(1467), end(2183), percent[67.2%], dist(0.63)
cur(1468), end(2183), percent[67.25%], dist(0.63)
cur(1469), end(2183), percent[67.29%], dist(0.63)
cur(1470), end(2183), percent[67.34%], dist(0.63)
cur(1471), end(2183), percent[67.38%], dist(0.63)
cur(1472), end(2183), percent[67.43%], dist(0.63)
cur(1473), end(2183), percent[67.48%], dist(0.63)
cur(1474), end(2183), percent[67.52%], dist(0.63)
cur(1475), end(2183), percent[67.57%], dist(0.63)
cur(1476), end(2183), percent[67.61%], dist(0.63)
cur(1477), end(2183), percent[67.66%], dist(0.63)
cur(1478), end(2183), percent[67.7%], dist(0.63)
cur(1479), end(2183), percent[67.75%], dist(0.63)
cur(1480), end(2183), percent[67.8%], dist(0.63)
cur(1481), end(2183), percent[67.84%], dist(0.63)
cur(1482), end(2183), percent[67.89%], dist(0.63)
cur(1483), end(2183), percent[67.93%], dist(0.63)
cur(1484), end(2183), percent[67.98%], dist(0.63)
cur(1485), end(2183), percent[68.03%], dist(0.63)
cur(1486), end(2183), percent[68.07%], dist(0.63)
cur(1487), end(2183), percent[68.12%], dist(0.63)
cur(1488), end(2183), percent[68.16%], dist(0.63)
cur(1489), end(2183), percent[68.21%], dist(0.63)
cur(1490), end(2183), percent[68.25%], dist(0.63)
cur(1491), end(2183), percent[68.3%], dist(0.63)
cur(1492), end(2183), percent[68.35%], dist(0.63)
cur(1493), end(2183), percent[68.39%], dist(0.63)
cur(1494), end(2183), percent[68.44%], dist(0.63)
cur(1495), end(2183), percent[68.48%], dist(0.63)
cur(1496), end(2183), percent[68.53%], dist(0.63)
cur(1497), end(2183), percent[68.58%], dist(0.63)
cur(1498), end(2183), percent[68.62%], dist(0.63)
cur(1499), end(2183), percent[68.67%], dist(0.63)
cur(1500), end(2183), percent[68.71%], dist(0.63)
cur(1501), end(2183), percent[68.76%], dist(0.63)
cur(1502), end(2183), percent[68.8%], dist(0.63)
cur(1503), end(2183), percent[68.85%], dist(0.63)
cur(1504), end(2183), percent[68.9%], dist(0.63)
cur(1505), end(2183), percent[68.94%], dist(0.63)
cur(1506), end(2183), percent[68.99%], dist(0.63)
cur(1507), end(2183), percent[69.03%], dist(0.63)
cur(1508), end(2183), percent[69.08%], dist(0.63)
cur(1509), end(2183), percent[69.13%], dist(0.63)
cur(1510), end(2183), percent[69.17%], dist(0.63)
cur(1511), end(2183), percent[69.22%], dist(0.63)
cur(1512), end(2183), percent[69.26%], dist(0.63)
cur(1513), end(2183), percent[69.31%], dist(0.63)
cur(1514), end(2183), percent[69.35%], dist(0.63)
cur(1515), end(2183), percent[69.4%], dist(0.63)
cur(1516), end(2183), percent[69.45%], dist(0.63)
cur(1517), end(2183), percent[69.49%], dist(0.63)
cur(1518), end(2183), percent[69.54%], dist(0.63)
cur(1519), end(2183), percent[69.58%], dist(0.63)
cur(1520), end(2183), percent[69.63%], dist(0.63)
cur(1521), end(2183), percent[69.67%], dist(0.63)
cur(1522), end(2183), percent[69.72%], dist(0.63)
cur(1523), end(2183), percent[69.77%], dist(0.63)
cur(1524), end(2183), percent[69.81%], dist(0.63)
cur(1525), end(2183), percent[69.86%], dist(0.63)
cur(1526), end(2183), percent[69.9%], dist(0.63)
cur(1527), end(2183), percent[69.95%], dist(0.63)
cur(1528), end(2183), percent[70.0%], dist(0.63)
cur(1529), end(2183), percent[70.04%], dist(0.63)
cur(1530), end(2183), percent[70.09%], dist(0.63)
cur(1531), end(2183), percent[70.13%], dist(0.63)
cur(1532), end(2183), percent[70.18%], dist(0.63)
cur(1533), end(2183), percent[70.22%], dist(0.63)
cur(1534), end(2183), percent[70.27%], dist(0.63)
cur(1535), end(2183), percent[70.32%], dist(0.63)
cur(1536), end(2183), percent[70.36%], dist(0.63)
cur(1537), end(2183), percent[70.41%], dist(0.63)
cur(1538), end(2183), percent[70.45%], dist(0.63)
cur(1539), end(2183), percent[70.5%], dist(0.63)
cur(1540), end(2183), percent[70.55%], dist(0.63)
cur(1541), end(2183), percent[70.59%], dist(0.63)
cur(1542), end(2183), percent[70.64%], dist(0.63)
cur(1543), end(2183), percent[70.68%], dist(0.63)
cur(1544), end(2183), percent[70.73%], dist(0.63)
cur(1545), end(2183), percent[70.77%], dist(0.63)
cur(1546), end(2183), percent[70.82%], dist(0.63)
cur(1547), end(2183), percent[70.87%], dist(0.63)
cur(1548), end(2183), percent[70.91%], dist(0.63)
cur(1549), end(2183), percent[70.96%], dist(0.63)
cur(1550), end(2183), percent[71.0%], dist(0.63)
cur(1551), end(2183), percent[71.05%], dist(0.63)
cur(1552), end(2183), percent[71.09%], dist(0.63)
cur(1553), end(2183), percent[71.14%], dist(0.63)
cur(1554), end(2183), percent[71.19%], dist(0.63)
cur(1555), end(2183), percent[71.23%], dist(0.63)
cur(1556), end(2183), percent[71.28%], dist(0.63)
cur(1557), end(2183), percent[71.32%], dist(0.63)
cur(1558), end(2183), percent[71.37%], dist(0.63)
cur(1559), end(2183), percent[71.42%], dist(0.63)
cur(1560), end(2183), percent[71.46%], dist(0.63)
cur(1561), end(2183), percent[71.51%], dist(0.63)
cur(1562), end(2183), percent[71.55%], dist(0.63)
cur(1563), end(2183), percent[71.6%], dist(0.63)
cur(1564), end(2183), percent[71.64%], dist(0.63)
cur(1565), end(2183), percent[71.69%], dist(0.63)
cur(1566), end(2183), percent[71.74%], dist(0.63)
cur(1567), end(2183), percent[71.78%], dist(0.63)
cur(1568), end(2183), percent[71.83%], dist(0.63)
cur(1569), end(2183), percent[71.87%], dist(0.63)
cur(1570), end(2183), percent[71.92%], dist(0.63)
cur(1571), end(2183), percent[71.97%], dist(0.63)
cur(1572), end(2183), percent[72.01%], dist(0.63)
cur(1573), end(2183), percent[72.06%], dist(0.63)
cur(1574), end(2183), percent[72.1%], dist(0.63)
cur(1575), end(2183), percent[72.15%], dist(0.63)
cur(1576), end(2183), percent[72.19%], dist(0.63)
cur(1577), end(2183), percent[72.24%], dist(0.63)
